count,mean,std,min,max,median,range,p10,p25,p75,p90,iqr,skew,kurtosis,slope,intercept,dmean,dstd,dmax,dmin,dmedian,drange,energy,rms,variance,median_dt,mean_dt,std_dt,zero_crossings,fft_real_1,fft_imag_1,fft_abs_1,fft_real_2,fft_imag_2,fft_abs_2,segment,channel,anomaly,label,train
22,-6.5609090909085075e-09,2.5516442205053676e-05,-3.77233e-05,3.61288e-05,8.654e-07,7.385209999999999e-05,-3.307479e-05,-2.4322125e-05,2.3887599999999998e-05,3.392239000000001e-05,4.8209725e-05,-0.006845935769010628,-1.4828507330700045,7.877473969508743e-08,-4.1422347430829985e-06,4.131428571428572e-08,1.4901899079766773e-06,2.247502e-06,-2.18019e-06,2.879399999999998e-07,4.427692e-06,1.43239550486862e-08,2.5516443048539754e-05,6.510888228038445e-10,5.0,5.0,0.0,2,-0.00039659534649080043,-1.1314015997491882e-05,0.0003967566959940936,-8.459046866093653e-07,-2.9026569701610774e-06,3.0234040790559857e-06,1342,CADC0873,0,nominal,1
22,5.395122727272723e-07,2.4623617914558064e-05,-3.41225e-05,3.5191e-05,1.26983e-06,6.93135e-05,-3.1376439999999996e-05,-2.36305e-05,2.5346725e-05,3.269509e-05,4.8977225e-05,-0.0011628746086255518,-1.492239055172966,3.556938452851444e-09,3.527730039525741e-07,6.099999999999979e-09,1.4504331564398925e-06,2.1335240000000002e-06,-2.044528e-06,8.050000000000033e-08,4.178052e-06,1.3345499919280498e-08,2.462952765877917e-05,6.063225592021449e-10,5.0,5.0,0.0,2,-0.00037940108891354755,-5.1477349769887636e-05,0.00038287740049279084,7.451838322998968e-07,-4.048236528943791e-06,4.116250470779935e-06,1343,CADC0873,0,nominal,1
21,4.0606728571428555e-06,2.1245564671432043e-05,-3.22465e-05,3.32325e-05,3.5045e-06,6.547899999999999e-05,-2.26607e-05,-1.4765e-05,2.48994e-05,3.12969e-05,3.96644e-05,-0.14666558762105888,-1.3276018604981648,1.387694779220779e-07,-2.877801038961039e-06,1.2141299999999995e-07,1.2865852501790155e-06,1.8564700000000002e-06,-1.772302e-06,1.9355999999999954e-07,3.628772e-06,9.825124727475501e-09,2.1630142908930076e-05,4.5137401820800133e-10,5.0,5.0,0.0,2,-0.00031338068355386275,7.0652625599909965e-06,0.0003134603176794917,-1.5220867509305688e-05,1.4766200327758907e-05,2.1206496171110986e-05,1344,CADC0873,0,nominal,1
20,-2.39482905e-06,1.4498807525955236e-05,-2.55061e-05,1.72862e-05,-1.7643505e-06,4.27923e-05,-2.1026559999999997e-05,-1.5943275e-05,1.1520325e-05,1.62724e-05,2.74636e-05,-0.0972787972326429,-1.4395751593534216,-5.234482842105267e-08,9.15503000000014e-08,-5.008526315789473e-08,9.346022453091438e-07,1.268298e-06,-1.299134e-06,2.492000000000043e-08,2.5674320000000002e-06,4.3190125170684e-09,1.4695258618119655e-05,2.1021541967469617e-10,5.0,5.0,0.0,2,-0.00019868040832621037,-4.807338938514862e-05,0.00020441368696749688,-3.2470612143458778e-06,-1.1614651321621315e-05,1.20599971746493e-05,1345,CADC0873,0,nominal,1
22,2.9657150909090905e-06,1.7943506150345785e-05,-2.63775e-05,2.79363e-05,4.110595000000001e-06,5.4313799999999995e-05,-2.060996e-05,-1.392795e-05,1.9000400000000002e-05,2.6208630000000007e-05,3.2928350000000005e-05,-0.12402888951900749,-1.3963781030479046,1.0579284336533027e-07,-2.5884091857707486e-06,7.357523809523804e-08,1.0440320501975326e-06,1.5931544000000002e-06,-1.311446e-06,1.0905999999999993e-07,2.9046004000000003e-06,7.276827337294744e-09,1.818694254040362e-05,3.21969412967497e-10,5.0,5.0,0.0,2,-0.0002777524685255009,9.316825779044625e-06,0.00027790868466927483,-1.3040844253185564e-05,1.2815708272138078e-05,1.8284036681006505e-05,1346,CADC0873,0,nominal,0
22,4.139884999999999e-06,2.2809875354460708e-05,-2.8125e-05,3.64404e-05,3.96419e-06,6.456539999999999e-05,-2.503486e-05,-1.8737225000000003e-05,2.52335e-05,3.4673580000000005e-05,4.3970725000000004e-05,0.010840144599445212,-1.5081828035234746,1.0903393901750415e-07,-1.5843967984189663e-06,2.873809523809523e-08,1.3310482232903404e-06,1.9114120000000004e-06,-2.030764e-06,2.634399999999996e-07,3.942176e-06,1.1823439352983698e-08,2.3182516289205082e-05,5.20290413686034e-10,5.0,5.0,0.0,2,-0.0003543850495306201,1.3237478887033343e-05,0.0003546321956310576,2.850602299369009e-06,8.666042732555817e-06,9.122841120596774e-06,1347,CADC0873,0,nominal,1
21,9.816633333333334e-07,2.223186472520967e-05,-3.54286e-05,3.17132e-05,2.51473e-06,6.71418e-05,-2.55828e-05,-1.98847e-05,2.296e-05,3.01693e-05,4.28447e-05,-0.046847599014657626,-1.4448628600200766,-3.6982018181818175e-08,2.830764242424242e-06,-9.845800000000002e-08,1.3690657317625038e-06,1.8426319999999998e-06,-2.1625499999999997e-06,7.180999999999957e-08,4.005181999999999e-06,1.03996089132607e-08,2.2253527182449826e-05,4.942558091600221e-10,5.0,5.0,0.0,2,-0.00032540336430478213,-4.542299806649957e-05,0.0003285583635432523,3.0171237009853076e-06,-2.1905251965516378e-05,2.211205777624069e-05,1348,CADC0873,0,nominal,1
23,2.2204647826086966e-06,2.8177465841190693e-05,-3.69226e-05,4.29335e-05,2.88383e-06,7.98561e-05,-3.414858e-05,-2.5235250000000002e-05,2.81508e-05,4.0165000000000006e-05,5.3386050000000004e-05,0.04401544982473615,-1.49822091475149,6.629951185770751e-08,-1.4260083695652172e-06,1.976545454545443e-08,1.5754887019637236e-06,2.3803019999999995e-06,-2.215844e-06,1.0273999999999963e-07,4.596145999999999e-06,1.83747010368923e-08,2.826481991950902e-05,7.939695812314684e-10,5.0,5.0,0.0,2,-0.00045766929926000253,-1.9170176216960892e-05,0.0004580706093402316,9.279940179816992e-06,3.598645418405254e-06,9.953267734186144e-06,1349,CADC0873,0,nominal,1
21,-4.385314619047619e-06,1.709946996058728e-05,-3.50979e-05,1.88593e-05,-6.28616e-06,5.39572e-05,-2.89607e-05,-1.61587e-05,1.12443e-05,1.77716e-05,2.7403000000000002e-05,-0.23102201457121982,-1.1070601277373384,1.717788272727272e-07,-1.2974255982683977e-05,1.8939199999999993e-07,1.0108868050692697e-06,1.69048e-06,-1.3210374e-06,1.0258999999999964e-07,3.0115174000000003e-06,6.544080002062249e-09,1.7652842752402785e-05,2.9239187293302675e-10,5.0,5.0,0.0,2,-0.0002464570341574949,1.60958009659179e-05,0.00024698207322484576,-4.928998348827055e-06,3.929171744894048e-05,3.9599672786654606e-05,1350,CADC0873,0,nominal,1
21,6.096302380952381e-06,2.4811116157873556e-05,-3.93234e-05,3.86237e-05,7.88829e-06,7.79471e-05,-3.07568e-05,-1.3004e-05,2.82405e-05,3.66374e-05,4.1244499999999994e-05,-0.3260864623174276,-1.1394066025308824,-3.472268623376622e-07,2.345764549783549e-05,-2.6069699999999997e-07,1.3901132322782198e-06,1.7734800000000001e-06,-2.140476e-06,-5.044499999999995e-07,3.913956e-06,1.3707884142109502e-08,2.554909759109899e-05,6.155914849994942e-10,5.0,5.0,0.0,2,-0.0003066539969124346,-0.00019154874463609155,0.0003615627129476076,6.4784676566877716e-06,-4.7348432842172784e-05,4.7789587106277615e-05,1351,CADC0873,0,nominal,1
23,-4.031308347826087e-06,1.6850983161294127e-05,-3.59092e-05,2.54757e-05,0.0,6.13849e-05,-3.193194e-05,-1.0166649999999999e-05,3.2820695e-06,1.587982e-05,1.3448719499999999e-05,-0.3838735558993096,-0.4473788611046765,3.4560784505928855e-07,-2.3039739826086953e-05,2.860676363636363e-07,1.3560952268650077e-06,5.09514e-06,-1.57391e-06,0.0,6.66905e-06,6.9047628514418214e-09,1.732648494350399e-05,2.839556335022182e-10,5.0,5.0,0.0,2,-0.0001950438137610456,0.0001446248892818639,0.00024281360729218787,-6.079346239268031e-05,2.405208359030901e-05,6.537849642447772e-05,1352,CADC0873,1,anomaly,1
23,2.0435606521739134e-06,2.6801102771940118e-05,-3.64344e-05,3.84979e-05,2.32637e-06,7.49323e-05,-3.3475619999999996e-05,-2.425755e-05,2.7368349999999997e-05,3.671894e-05,5.1625899999999996e-05,-0.03958521915712103,-1.5255370319205894,2.7722447538241655e-08,5.140047423465799e-07,4.1795939393939376e-08,1.484220406849492e-06,2.265495e-06,-2.26927e-06,1.6626e-07,4.534765e-06,1.6616930748417825e-08,2.6878899715784682e-05,7.182991097920963e-10,5.0,5.045454545454546,0.20829889522526546,2,-0.0004338446751669026,-3.473067011061918e-05,0.00043523260633482856,-5.981047749558914e-06,-1.634732648689295e-05,1.7407125421837332e-05,1353,CADC0873,0,nominal,0
19,-1.7333336842105264e-06,1.793656789460811e-05,-3.21914e-05,2.19713e-05,1.99844e-06,5.4162699999999996e-05,-2.6387220000000002e-05,-1.83725e-05,1.52815e-05,1.98443e-05,3.3654e-05,-0.20712092802470777,-1.388080490791135,8.897617086810573e-08,-5.76535911144416e-06,7.762488888888891e-08,1.216058786626009e-06,1.7471400000000004e-06,-1.7572359999999998e-06,2.905199999999999e-07,3.504376e-06,6.1697733564754e-09,1.8020125235377953e-05,3.2172046783788644e-10,5.0,5.055555555555555,0.2290614236454256,2,-0.00023957273484980562,-3.1015517627612334e-06,0.00023959281063244017,-2.1626559545716286e-05,-4.970656440506899e-06,2.2190437202406917e-05,1354,CADC0873,0,nominal,1
21,5.470256666666667e-06,2.3217588158433298e-05,-2.87521e-05,3.66146e-05,7.17124e-06,6.536669999999999e-05,-2.65288e-05,-1.60329e-05,2.74806e-05,3.4528e-05,4.3513499999999996e-05,-0.11550865122222734,-1.5056533898849118,1.067068025974026e-07,1.3491653679653692e-07,-1.1791000000000024e-08,1.4360549708857945e-06,2.08584e-06,-2.2775060000000004e-06,1.542500000000001e-07,4.363346e-06,1.19485822657705e-08,2.38533039198731e-05,5.390563998946221e-10,5.0,5.0,0.0,2,-0.0003437085529181313,1.5116942061767563e-05,0.00034404082793525344,-1.9128641657032335e-05,-4.657340603355682e-06,1.9687451666958276e-05,1355,CADC0873,0,nominal,1
22,1.0673751818181813e-06,2.3126448528368477e-05,-3.05452e-05,3.28807e-05,1.876917e-06,6.342589999999999e-05,-2.9628629999999998e-05,-2.218665e-05,2.34439e-05,3.093418e-05,4.563055e-05,-0.027764496653958977,-1.5542387994928757,4.6403074647092e-08,-1.3687862371541472e-06,5.902857142857186e-09,1.3579197504828067e-06,2.1328352e-06,-1.99636e-06,1.060799999999995e-07,4.1291952e-06,1.1791382048908836e-08,2.3151067174409866e-05,5.348326215352766e-10,5.0,5.0,0.0,2,-0.00035866470736162714,-2.394509072025893e-05,0.00035946312700526473,-5.269062435354219e-06,4.353270500833925e-06,6.834762834297309e-06,1356,CADC0873,0,nominal,1
12,-6.186182333333333e-06,1.846346900463227e-05,-2.92382e-05,2.58885e-05,-1.190376e-05,5.51267e-05,-2.543645e-05,-2.1316925e-05,9.0178025e-06,2.0286050000000002e-05,3.03347275e-05,0.4470030046905356,-1.254778529775978,-5.070137256461237e-08,-4.284880862160372e-06,7.265084848484851e-07,1.112813577840505e-06,1.8470164e-06,-1.2779200000000004e-06,1.1691e-06,3.1249364000000003e-06,4.550022474555144e-09,1.9472250500295595e-05,3.4089968768501656e-10,5.0,8.636363636363637,11.499191491521378,2,-0.00014396075849987171,2.5446824726326775e-05,0.00014619247886437517,5.465873999999988e-06,-3.53871559264653e-05,3.580679520911979e-05,1357,CADC0873,1,anomaly,1
20,-5.9150835e-06,1.2431398751435525e-05,-2.58904e-05,1.0065e-05,-4.36361e-06,3.59554e-05,-2.2553029999999998e-05,-1.7467724999999997e-05,6.5938575e-06,9.665045e-06,2.4061582499999996e-05,-0.17628789178315582,-1.413850893641094,8.214589924812037e-08,-9.817013714285718e-06,6.54136842105263e-08,8.003931720883084e-07,1.547752e-06,-9.684240000000001e-07,1.131999999999975e-08,2.516176e-06,3.7905577545833e-09,1.3766912788608961e-05,1.5453967491719275e-10,5.0,5.0,0.0,2,-0.00017382887743553453,-2.3846074721605924e-06,0.00017384523284604144,-1.2422283337799733e-05,1.8505559815862046e-05,2.2288312350266112e-05,1358,CADC0873,0,nominal,1
21,1.695659209523811e-06,1.5322249570568042e-05,-2.19026e-05,2.21609e-05,3.26172e-07,4.4063499999999996e-05,-1.92107e-05,-1.19482e-05,1.62585e-05,2.1212e-05,2.8206700000000002e-05,-0.08879115774402906,-1.4643262207346683,-5.72986411428571e-08,4.560591266666664e-06,-1.9261999999999997e-08,9.545156225459276e-07,1.6132957199999998e-06,-1.2342736000000001e-06,-3.300800000000001e-07,2.84756932e-06,4.990578433209926e-09,1.541579034813381e-05,2.347713319027726e-10,5.0,5.0,0.0,2,-0.00021556421328632763,-6.951367802270407e-05,0.0002264952129339548,-1.8109097475785485e-05,8.066814203081005e-06,1.982455302836686e-05,1359,CADC0873,0,nominal,0
21,3.2733190476190495e-07,1.4430958107697168e-05,-2.07578e-05,1.95736e-05,1.76519e-06,4.03314e-05,-1.99073e-05,-1.39644e-05,1.44056e-05,1.84625e-05,2.837e-05,-0.13128228494348515,-1.4909018143604438,8.653285454545451e-08,-3.999310822510819e-06,-2.3870000000000225e-09,9.007953635341382e-07,1.45148e-06,-1.385052e-06,8.750999999999978e-08,2.836532e-06,4.3755536597217005e-09,1.4434670002531604e-05,2.0825255190611064e-10,5.0,5.0,0.0,2,-0.00021282798434966982,1.9097588489375957e-05,0.00021368310370371553,-1.2630300207721161e-05,2.9490330192532227e-06,1.2970014613939607e-05,1360,CADC0873,0,nominal,0
22,-1.0579031818181818e-06,1.4199713907903978e-05,-2.24023e-05,1.78522e-05,-4.4740000000000015e-08,4.0254500000000006e-05,-1.9384219999999998e-05,-1.4982450000000001e-05,1.20218e-05,1.7255530000000003e-05,2.700425e-05,-0.06719376091106073,-1.5098681207199556,8.740647882552224e-08,-5.646743320158099e-06,4.3416190476190485e-08,8.326987648006542e-07,1.512872e-06,-1.1894679999999998e-06,8.700000000000036e-08,2.7023399999999998e-06,4.4605227525853e-09,1.4239067181821384e-05,2.016318750663217e-10,5.0,5.0,0.0,2,-0.00021980174312428988,1.5864492370736396e-05,0.00022037352018483862,-5.418026715637464e-06,1.0138463410448146e-05,1.1495366623834018e-05,1361,CADC0873,0,nominal,1
21,2.556238095238089e-08,1.336768081627258e-05,-2.03063e-05,1.80031e-05,1.45629e-06,3.83094e-05,-1.77395e-05,-1.18264e-05,1.19858e-05,1.7066e-05,2.3812200000000002e-05,-0.12374314717561423,-1.4463829647964697,2.1821703896103885e-08,-1.0655228138528127e-06,-3.6059999999999704e-09,8.334271978708157e-07,1.361448e-06,-1.2469759999999998e-06,3.6870000000000204e-08,2.608424e-06,3.752606420662299e-09,1.3367705257113574e-05,1.7869489040574194e-10,5.0,5.0,0.0,2,-0.00019728777382554388,-1.6939518918174362e-05,0.00019801366872571738,-1.1322180406976351e-05,4.871784218962679e-07,1.1332656881017819e-05,1362,CADC0873,0,nominal,1
22,-3.1818586363636366e-06,1.3276348926748477e-05,-2.21473e-05,1.48488e-05,-3.00448e-06,3.69961e-05,-2.135067e-05,-1.5980225e-05,9.9243675e-06,1.3697590000000002e-05,2.5904592500000002e-05,-0.05654878473389879,-1.5204124237008527,8.859535855448878e-09,-3.6469842687747028e-06,-1.4657142857142625e-09,7.941909073833536e-07,1.345564e-06,-1.1223399999999999e-06,1.0774000000000043e-07,2.467904e-06,4.1004846345447e-09,1.3652313547768279e-05,1.7626144082477543e-10,5.0,5.0,0.0,2,-0.0002049173690944721,-2.2764111973584472e-05,0.00020617791576826554,-5.9101617826858225e-06,2.3679177716922423e-06,6.366871042436466e-06,1363,CADC0873,0,nominal,1
26,2.0860876923076916e-06,2.3122509514603082e-05,-3.35994e-05,3.61279e-05,8.0947e-07,6.97273e-05,-2.841445e-05,-1.8328150000000002e-05,2.4350575000000002e-05,3.3285200000000004e-05,4.2678725000000004e-05,0.0356748383413367,-1.394685715528872,1.3894105435897443e-07,-6.597728205128206e-06,1.1267280000000005e-07,1.124410353473215e-06,1.977882e-06,-1.611496e-06,1.6792000000000094e-07,3.589378e-06,1.40140574109356e-08,2.3216421087517078e-05,5.3465044625291e-10,5.0,5.0,0.0,2,-0.0004198346048526591,3.374800541326183e-05,0.00042118882143423744,2.1446462963302146e-05,3.910900182985649e-05,4.4603416884404825e-05,1364,CADC0873,0,nominal,0
17,-1.230171e-05,6.406116020875493e-06,-2.23571e-05,-3.54773e-06,-1.12122e-05,1.880937e-05,-2.0126e-05,-1.88149e-05,-5.8596e-06,-4.134369999999999e-06,1.2955299999999998e-05,-0.0834194349002303,-1.4887060505247445,-2.6146460784313614e-08,-1.1255851568627452e-05,-3.491124999999997e-08,5.065533948113836e-07,9.541200000000002e-07,-8.4384e-07,-5.298999999999998e-08,1.7979600000000001e-06,3.2702966537493003e-09,1.3869765369212908e-05,4.103832247291766e-11,5.0,5.0,0.0,2,-7.413250342834781e-05,-1.922084354102464e-05,7.658373777103431e-05,-6.190378465662862e-07,-3.349846830991234e-06,3.406564493237056e-06,1365,CADC0873,0,nominal,1
24,4.22875e-06,2.6313783083024664e-05,-4.24618e-05,4.04533e-05,5.172085e-06,8.291510000000001e-05,-3.0251749999999997e-05,-1.776235e-05,2.82151e-05,3.8234609999999995e-05,4.597745e-05,-0.13589396663046502,-1.2690510248195046,-1.4141686086956526e-07,1.2360219499999999e-05,-1.8022521739130435e-07,1.3868465629354324e-06,1.7160199999999999e-06,-2.199386e-06,7.296000000000007e-08,3.9154059999999996e-06,1.70471401608714e-08,2.6651407218062143e-05,6.92415180140475e-10,5.0,5.0,0.0,2,-0.00042775425938410515,-0.00010191434846213687,0.0004397274620076692,1.4949178000490987e-05,-5.572250846262877e-05,5.769294473554023e-05,1366,CADC0873,0,nominal,1
22,-1.5119786363636366e-06,2.315590452036278e-05,-4.27815e-05,2.97358e-05,-1.4561950000000002e-06,7.251729999999999e-05,-3.5456440000000004e-05,-1.70024e-05,2.0532125e-05,2.787928e-05,3.7534525e-05,-0.23309263637925795,-1.1528348587680552,3.0990713833992104e-07,-1.778210339920949e-05,2.409009523809524e-07,1.2352407216766439e-06,1.965562e-06,-1.5993219999999998e-06,4.352399999999989e-07,3.564884e-06,1.18466038581655e-08,2.320521479221809e-05,5.361959141561574e-10,5.0,5.0,0.0,2,-0.0003408639306457643,9.535989096139935e-05,0.0003539515899377348,-4.4268849673271395e-06,3.60644888802268e-05,3.633517123540151e-05,1367,CADC0873,0,nominal,1
22,-1.0804981818181804e-06,2.351023028483686e-05,-4.16301e-05,3.07907e-05,5.0347e-07,7.24208e-05,-3.698867e-05,-1.673305e-05,2.00386e-05,2.786707e-05,3.677165e-05,-0.28229071635639946,-1.1578003243792243,-3.173159232072275e-07,1.5578587786561268e-05,-2.3107714285714285e-07,1.2599513970871783e-06,1.356858e-06,-2.29322e-06,-1.2294000000000054e-07,3.650078e-06,1.21857648960734e-08,2.3535046300506246e-05,5.527309280460602e-10,5.0,5.0,0.0,2,-0.0003051110515687163,-0.00018755146740428975,0.00035814565014093114,2.3003517089703287e-05,-4.844748396176594e-05,5.363133879292814e-05,1368,CADC0873,0,nominal,1
22,4.722181818181805e-07,2.8383015164903342e-05,-4.03129e-05,4.09138e-05,7.803099999999998e-07,8.122669999999999e-05,-3.6778360000000004e-05,-2.5942499999999998e-05,2.7273200000000002e-05,3.830478000000001e-05,5.32157e-05,-0.009230040446548524,-1.4832251099829499,-6.104949745906271e-08,3.677316798418976e-06,1.242285714285716e-08,1.6613924192816982e-06,2.237158e-06,-2.389988e-06,-2.4471999999999993e-07,4.627146e-06,1.77280078769722e-08,2.8386943122893186e-05,8.05595549851133e-10,5.0,5.0,0.0,2,-0.0004290649324007091,-0.00010368207707233862,0.0004414144190237326,-7.145317115455207e-07,-2.371458967410321e-06,2.476766682777164e-06,1369,CADC0873,0,nominal,1
21,1.3879923809523814e-06,2.278691124794251e-05,-3.50525e-05,3.27925e-05,2.88794e-06,6.7845e-05,-2.6753e-05,-1.93973e-05,2.32033e-05,3.10487e-05,4.26006e-05,-0.07820838371182787,-1.4416133310056605,8.086361038961041e-08,-2.6551881385281394e-06,8.299499999999998e-08,1.389046542071719e-06,2.061782e-06,-1.9208859999999997e-06,1.1036000000000008e-07,3.982667999999999e-06,1.0944566788494999e-08,2.2829144685493375e-05,5.192433242216088e-10,5.0,5.0,0.0,2,-0.00033679220292298786,-2.1574659924791287e-05,0.0003374825238447014,-1.0795318969805847e-05,7.636489885085618e-06,1.322327075367002e-05,1370,CADC0873,0,nominal,1
21,9.896861904761908e-07,2.178105251990132e-05,-3.25472e-05,3.09713e-05,3.9461e-07,6.351849999999999e-05,-2.62319e-05,-1.79944e-05,2.20573e-05,2.93635e-05,4.0051699999999995e-05,-0.06349321737226686,-1.461468749590926,-9.88676207792207e-08,5.9330672294372245e-06,-6.3153e-08,1.3274795827557574e-06,2.033088e-06,-1.87527e-06,-1.6077999999999986e-07,3.908358e-06,9.983268280236702e-09,2.1803525577995846e-05,4.744142488746997e-10,5.0,5.0,0.0,2,-0.0003100428498033735,-8.99706689736545e-05,0.00032283322318151235,-1.0953677315698042e-06,-1.4182396336048425e-05,1.4224633432891132e-05,1371,CADC0873,0,nominal,1
21,3.3979e-06,1.9758497291326153e-05,-3.24641e-05,2.98803e-05,3.62901e-06,6.23444e-05,-2.34891e-05,-1.32915e-05,2.25388e-05,2.74149e-05,3.5830299999999995e-05,-0.2371544929916608,-1.2216993015411397,1.7565209870129865e-07,-5.384704935064931e-06,1.6066e-07,1.1729568291718158e-06,1.9649400000000003e-06,-1.5014199999999996e-06,1.8874000000000017e-07,3.46636e-06,8.4408227320482e-09,2.00485395882429e-05,3.903982152113429e-10,5.0,5.0,0.0,2,-0.00028870701276295896,2.1485030575606048e-05,0.00028950534668179456,-1.839050387674133e-05,2.495722801644749e-05,3.100119131751859e-05,1372,CADC0873,0,nominal,1
19,-5.3736126315789465e-06,7.89751358366126e-06,-1.75122e-05,5.82679e-06,-5.78602e-06,2.333899e-05,-1.578076e-05,-1.268585e-05,2.4234749999999997e-06,4.574907999999999e-06,1.5109325e-05,-0.06426624516231821,-1.4909656602480597,8.606673684210494e-09,-5.76091294736842e-06,1.9714444444444447e-08,5.524350735637248e-07,9.196159999999999e-07,-8.315680000000001e-07,-1.8901000000000137e-08,1.7511839999999998e-06,1.7336822368491998e-09,9.552299907267304e-06,6.237072080411413e-11,5.0,5.0,0.0,2,-0.00010424757626803587,-1.781916218481283e-05,0.00010575953715258317,-4.526034520405752e-06,3.3753098459595144e-06,5.646034452262558e-06,1373,CADC0873,0,nominal,0
22,3.1692345454545466e-06,1.2926415741931407e-05,-1.56448e-05,2.06571e-05,3.23958e-06,3.63019e-05,-1.449296e-05,-8.5606275e-06,1.6171200000000002e-05,2.021883e-05,2.47318275e-05,-0.04745092606307947,-1.4765513068847942,-5.089753359683797e-08,5.8413550592885395e-06,-1.5152380952380778e-09,7.662384074080528e-07,1.207532e-06,-1.096712e-06,-8.233999999999962e-08,2.304244e-06,3.896997973821799e-09,1.3309255108282901e-05,1.6709222393325206e-10,5.0,5.0,0.0,2,-0.000190037964070165,-6.418552766797336e-05,0.00020058466977800047,-1.1063688436568361e-05,6.751607816208961e-06,1.2961072869378924e-05,1374,CADC0873,0,nominal,0
